UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	441
0	0
0	0
0	0
0	33
0	0
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	33
0	22
0	0
0	0
0	6
826	12446
13	10132
0	128
0	5401
0	67
4	49
13	114
0	7
0	0
0	0
0	0
0	0
0	0
5	993
0	848
0	749
0	463
7	104
0	36
0	80
0	19
1	60
1	4
0	29
8	0
0	0
0	131
0	114
0	106
0	131
0	65
0	1
0	6
2	97
1	104
3	63
0	6
0	53
0	64
11	33
0	8
36	169
5	146
0	86
0	4
0	20
0	22
0	0
0	0
0	0
0	0
0	0
0	0
542	198
13	42
5	3
0	31
54	355
0	434
86	436
2	128
7	4
0	4
2	0
14	1095
5	625
0	4
0	29
0	22
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	8115
0	39
94	33
25	5540
24	15
3	0
54	117
1	30
0	1
0	0
0	0
0	0
0	268
0	351
14	368
0	307
4	337
0	350
0	23
12	4
2	256
0	8
0	1
0	4
0	45
0	87
2	22
0	6
0	0
5	2
36	218
9	5
0	1339
6	187
0	187
29	53
0	0
28	489
0	2790
0	26
0	2716
0	0
1	50
0	471
0	2674
12	134
0	0
0	13
0	0
0	0
0	0
0	0
0	126
0	468
0	1958
31	0
10	1584
0	59
0	31
0	1373
3	366
37	1508
0	140
4	2
0	6
0	1
0	1
0	0
0	0
0	1208
5	23
0	1694
0	1645
0	1650
0	1657
0	1183
0	389
0	2995
0	3574
0	0
0	0
0	0
0	0
0	0
0	0
1	3416
3	2861
1	3253
0	3836
3	3709
0	3101
981	452
13	310
2	21
21	183
14	65
3	54
0	63
1	340
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	45260
0	39048
0	45154
0	38843
5	35779
7	35806
0	35696
0	29738
0	29518
1	29919
66	34822
0	28921
0	32822
0	29541
0	34433
0	34639
34	33769
0	33068
0	28661
3	33574
0	18937
7	24052
1	18018
0	24032
0	24095
0	869
0	874
6	6
41	6
0	0
0	52
0	27
0	14
46	4417
0	4594
28	4562
0	381
16	2470
0	634
0	4375
0	2455
19	4421
0	4369
4	2452
0	613
0	210
0	292
0	60
0	14
0	8
0	266
0	41
0	21
35	8
0	479
1	494
1	542
0	524
0	493
0	388
22	16
0	23
0	19
0	4
0	8
1	19
24	8760
0	5397
0	2865
0	22
0	1330
0	12275
5	2618
17	8378
29	0
27	3
0	1489
45	830
0	472
31	58
2	1541
7	6839
6	8288
2	7326
2	6815
0	6639
1	8763
1	8785
1	9459
2	6722
0	4378
0	7444
0	5590
0	8151
0	4159
0	5598
16	6411
0	5173
1	5361
42	7550
0	7539
0	9025
0	7311
0	5771
0	8593
0	4566
0	633
14	1949
3	2650
3	63
3	1715
0	43
0	255
0	5
0	21
0	7
0	6
8	264
0	1
0	26
0	21
10	6
0	249
0	229
0	245
0	23
0	82
0	35
0	10
0	1
0	1
0	11
0	1
0	212
0	0
0	1
0	1
0	211
0	0
0	0
21	234
0	23
0	5
1	281
0	2
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
94	970
5	461
0	908
3	779
2	758
0	488
1	797
0	777
0	8526
4	2335
5	1462
0	7963
2	6200
0	6582
6	8763
20	5374
0	7367
0	7204
0	3728
0	7823
0	5631
0	682
1	545
3	87
0	0
29	6
2	584
0	682
0	531
0	540
0	282
0	595
0	614
0	190
0	595
0	571
0	539
0	538
0	585
0	536
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	23
0	24
0	19
0	21
0	27
0	15
0	21
0	3
0	26
0	2
0	9
0	2
0	2
0	10
0	16
0	7
0	0
0	3
0	0
0	0
0	0
0	0
1	770
10	672
99	247
0	670
0	696
1	675
0	666
5	659
11	55
16	255
32	90
32	94
0	83
0	447
8	322
12	342
0	7
2	55
0	149
0	3
5	49
21	98
0	23
0	0
3	0
0	0
0	0
0	0
0	1320
13	168
7	119
2	135
16	1046
0	99
5	1128
0	995
0	988
0	1171
0	1167
1	1211
2	1152
2	887
0	1171
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	38
0	0
0	0
0	0
0	0
1924	5842
29	4145
174	2267
1	0
164	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	98
0	111
0	50
0	102
0	86
0	43
0	61
0	8
1	3
0	1
0	9
0	0
0	5
0	3
0	4
0	1
0	0
0	4823
13	3254
19	923
61	1697
2	3860
0	2499
0	3133
0	90
0	3349
0	3908
0	18
0	0
0	209
0	6
1	82
0	5
0	24
1	9
0	11
10	24
0	12
7	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
6	3
0	0
0	0
0	0
0	10
1	632
0	61
0	9
0	6
0	20
0	20
1	540
0	4
0	69
0	28
0	10
0	19
0	1
0	36
0	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	173
1	666
2	21
1	1527
0	78
0	14
0	690
0	58
0	136
0	724
0	634
0	183
10	6
0	33
0	66
0	1353
0	52
12	15
0	0
0	0
170	1121
11	1121
11	1022
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	891
0	1097
0	487
1	29
1	938
0	85
1	12
2	649
0	118
5	89
0	74
0	45
5	5
0	2
0	5
11	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
240	751
0	245
1188	3673
0	3663
576	1
0	2
0	200
0	237
0	433
4	122
0	537
0	433
1	19
0	560
0	456
0	121
3	260
0	239
0	41
0	105
0	6
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	16
0	12
0	7
1	12
0	0
0	0
0	0
0	0
0	0
44	636
0	806
11	759
0	470
41	651
0	24
0	81
3	195
0	11
0	12
3	14
0	1
0	4
0	0
0	2
11	2577
0	8
0	2515
0	1206
0	1855
0	3502
0	118
6	2635
0	2498
10	393
0	2500
0	0
0	0
0	0
